,City,Cloudiness,Country,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
280,Mount Gambier,71,AU,76,-37.83,140.77,57.2,8.05
281,Dunedin,100,NZ,56,-45.87,170.5,63.0,1.01
282,Lavrentiya,55,RU,93,65.58,-171.0,23.61,16.15
283,Havelock,90,US,100,34.88,-76.9,57.0,5.26
284,Bengkulu,100,ID,82,-3.8,102.27,82.89,3.33
285,Ossora,88,RU,95,59.24,163.07,22.59,4.76
286,Lagoa Formosa,100,BR,100,-18.78,-46.41,66.99,3.49
287,Pasvalys,90,LT,100,56.06,24.4,37.4,3.36
288,Viseu,90,PT,95,40.66,-7.91,53.01,1.83
289,Tutóia,39,BR,70,-2.76,-42.27,82.26,14.9
290,Narsaq,29,GL,61,60.92,-46.05,14.0,4.7
291,Makiyivka,32,UA,61,48.05,37.93,41.81,7.31
292,Rio Grande,11,BR,98,-32.03,-52.1,66.0,9.44
293,Castro,60,BR,91,-24.79,-50.01,64.33,3.65
294,Hasaki,0,JP,71,35.73,140.83,53.6,6.93
295,San Jerónimo,14,PE,75,-11.95,-75.28,45.5,1.61
296,Kindu,94,CD,46,-2.95,25.95,89.29,2.73
297,Fort-Shevchenko,0,KZ,63,44.51,50.26,43.48,6.76
298,Rome,90,US,82,43.21,-75.46,39.99,6.93
299,Daru,20,PG,81,-9.08,143.21,77.32,11.1
300,Babag,45,PH,85,7.73,126.07,77.0,4.14
301,Fare,100,PF,79,-16.7,-151.02,79.72,9.33
302,Atasū,100,KZ,93,48.68,71.64,26.64,17.94
303,Zhob,100,PK,40,31.34,69.45,61.88,26.62
304,Dulce Nombre de Culmí,20,HN,100,15.1,-85.53,68.0,2.64
305,Darhan,2,MN,87,49.49,105.92,28.17,4.74
306,Abu Samrah,96,SY,35,35.3,37.18,70.16,2.44
307,Cuitzeo (La Estancia),5,MX,71,20.33,-102.78,62.01,2.59
308,Mackay,8,AU,78,-21.15,149.2,78.8,12.75
309,Conceição do Araguaia,80,BR,78,-8.26,-49.26,78.03,0.63
310,Kavieng,3,PG,78,-2.57,150.8,83.57,14.81
311,Labuan,40,MY,74,5.28,115.24,86.0,6.93
312,Royal Tunbridge Wells,93,GB,92,51.13,0.26,57.99,1.99
313,Saldanha,100,ZA,49,-33.01,17.94,69.8,4.7
314,Ayan,100,RU,97,56.45,138.17,25.16,9.73
315,Praia da Vitória,40,PT,82,38.73,-27.07,66.2,7.02
316,Yelizovo,90,RU,100,53.19,158.38,33.8,6.71
317,Saint-Philippe,90,RE,88,-21.36,55.77,73.4,5.82
318,Ostrovnoy,100,RU,90,68.05,39.51,35.87,13.53
319,Bonthe,1,SL,67,7.53,-12.51,84.99,3.04
320,Thunder Bay,5,CA,92,48.4,-89.32,14.0,3.36
321,Quesnel,90,CA,100,53.0,-122.5,28.4,3.36
322,Dalbandin,99,PK,74,28.89,64.41,58.23,3.09
323,Iskateley,99,RU,96,67.68,53.15,18.73,15.95
324,Lethem,100,GY,88,3.38,-59.8,76.06,6.4
325,Ust-Nera,94,RU,79,64.57,143.2,-15.77,1.25
326,Saravan,5,AM,46,39.72,45.65,53.6,4.7
327,Bagdarin,0,RU,87,54.43,113.6,15.89,4.14
328,Touros,75,BR,94,-5.2,-35.46,75.2,3.36
329,Rabo de Peixe,75,PT,93,37.8,-25.58,66.2,11.41
330,Ancud,40,CL,87,-41.87,-73.82,46.4,8.05
331,Khatanga,100,RU,89,71.97,102.5,-14.03,11.9
332,San Andrés,40,CO,83,12.58,-81.7,82.4,9.17
333,Moose Factory,90,CA,85,51.26,-80.61,21.2,5.82
334,Tiksi,91,RU,92,71.69,128.87,-8.28,2.53
335,Siuna,1,NI,94,13.73,-84.78,69.28,2.86
336,Biograd na Moru,0,HR,82,43.94,15.45,62.01,4.7
337,Yumen,0,CN,54,40.28,97.2,44.58,15.55
338,Ponta do Sol,75,PT,88,32.67,-17.1,71.6,14.99
339,Manyana,76,BW,27,-23.4,21.72,87.82,6.98
340,Yar-Sale,24,RU,91,66.83,70.83,-2.96,7.92
341,Kokstad,0,ZA,22,-30.55,29.42,87.6,5.7
342,Naze,20,JP,78,28.37,129.48,75.2,18.34
343,Muli,100,MV,75,2.92,73.57,83.34,9.19
344,Sumkino,100,RU,95,58.11,68.32,16.77,10.98
345,Husavik,20,IS,96,66.04,-17.34,35.6,20.8
346,Itarema,42,BR,70,-2.92,-39.92,82.56,17.67
347,Morgan City,1,US,93,29.7,-91.21,60.8,4.7
348,Longyearbyen,75,SJ,87,78.22,15.64,37.4,18.34
349,Soria,100,ES,97,41.67,-2.67,41.0,4.07
350,Lyubytino,93,RU,79,58.81,33.39,38.41,8.32
351,Tomaszów Mazowiecki,86,PL,10,51.53,20.01,46.99,55.99
352,Kilindoni,51,TZ,70,-7.91,39.67,81.97,4.79
353,La Cruz,71,MX,83,23.92,-106.9,62.01,4.52
354,Skibbereen,90,IE,93,51.55,-9.27,51.8,23.04
355,Lixouri,20,GR,82,38.2,20.43,68.0,5.82
356,Loa Janan,92,ID,73,-0.58,117.09,81.34,3.8
357,Buala,8,SB,76,-8.14,159.59,82.02,5.59
358,Yagodnoye,98,RU,79,62.55,149.67,-8.9,1.74
359,Alofi,65,NU,88,-19.06,-169.92,75.2,8.05
360,Berbera,0,SO,50,10.44,45.01,84.29,12.53
361,Dalby,0,AU,19,-27.18,151.27,82.0,10.6
362,Sioux Lookout,90,CA,79,50.1,-91.92,26.6,10.29
363,Pimentel,73,PE,92,-6.84,-79.93,60.91,5.79
364,Nioro,0,GM,19,13.35,-15.75,84.0,9.15
365,Palmer,90,US,100,42.16,-72.33,37.0,3.56
366,Mutoko,1,ZW,28,-17.4,32.23,86.65,3.42
367,Nuevo Progreso,31,MX,96,23.17,-97.95,69.01,6.15
368,Kununurra,0,AU,49,-15.77,128.73,93.2,16.11
369,Florianópolis,0,BR,94,-27.61,-48.5,75.0,1.12
370,Kamenka,86,RU,79,51.32,42.77,37.63,4.5
371,Manggar,52,ID,71,-2.88,108.27,84.92,5.77
372,Nísia Floresta,75,BR,94,-6.09,-35.21,75.2,3.36
373,Jinka,10,ET,46,5.65,36.65,80.22,1.59
374,Bodden Town,10,KY,89,19.28,-81.25,81.0,10.0
375,Kalmunai,95,LK,76,7.42,81.82,83.48,10.22
376,Port Hawkesbury,90,CA,100,45.62,-61.35,42.01,9.17
377,Holme,100,DK,100,56.11,10.17,45.0,2.24
378,Baghlan,100,AF,88,36.13,68.71,35.51,0.98
379,Hervey Bay,0,AU,79,-25.3,152.85,78.01,4.0
380,Hobyo,57,SO,61,5.35,48.53,83.73,13.33
381,Kabare,13,CD,70,-2.47,28.82,74.52,2.21
382,Nicoya,0,CR,91,10.15,-85.45,72.43,2.06
383,São João da Barra,0,BR,94,-21.64,-41.05,75.2,2.24
384,Walvis Bay,9,NA,60,-22.96,14.51,68.0,2.24
385,Bam,94,IR,55,29.11,58.36,55.62,11.72
386,Pangnirtung,60,CA,81,66.15,-65.71,7.56,4.16
387,Guerrero Negro,0,MX,76,27.98,-114.06,62.69,13.29
388,Torbay,90,CA,69,47.67,-52.73,37.99,16.11
389,Acajutla,2,SV,100,13.59,-89.83,68.0,7.38
390,Coyhaique,90,CL,75,-45.58,-72.07,44.6,6.93
391,Kudahuvadhoo,100,MV,77,2.67,72.89,82.72,11.97
392,Takaungu,40,KE,66,-3.68,39.86,86.0,9.17
393,Vestmanna,30,FO,81,62.16,-7.17,44.6,16.11
394,Horizontina,0,BR,65,-27.63,-54.31,69.69,4.36
395,Berezovyy,100,RU,91,51.67,135.7,26.71,5.53
396,Pryluky,100,UA,76,50.59,32.39,37.71,7.29
397,Vanimo,99,PG,77,-2.67,141.3,81.59,4.81
398,Neiafu,34,TO,80,-18.65,-173.98,77.81,17.34
399,Vuktyl,75,RU,93,63.86,57.31,10.87,3.04
400,Zhigansk,85,RU,95,66.77,123.37,6.85,9.04
401,Garden City,1,US,79,42.33,-83.33,28.0,3.36
402,Tual,26,ID,74,-5.67,132.75,84.61,11.77
403,Mossamedes,40,AO,69,-15.2,12.15,77.0,5.82
404,Gao,0,ML,14,16.64,1.64,84.58,18.54
405,Salinas,90,US,93,36.68,-121.66,55.4,1.25
406,Ulaanbaatar,75,MN,63,47.91,106.88,28.4,4.47
407,Marsá Maţrūḩ,75,EG,64,31.35,27.25,69.8,11.41
408,Bibiani,50,GH,54,6.46,-2.32,88.77,0.94
409,Kidal,0,ML,14,18.44,1.41,83.41,20.07
410,Xingyi,0,CN,64,24.19,102.82,55.63,4.14
411,Korla,90,CN,39,41.76,86.15,51.44,4.52
412,Mangochi,23,MW,42,-14.48,35.26,86.97,6.62
413,Haines Junction,100,CA,92,60.75,-137.51,14.0,0.65
414,Petropavlovsk-Kamchatskiy,90,RU,100,53.05,158.65,33.8,6.71
415,Stornoway,75,GB,93,58.21,-6.39,50.0,23.04
416,Ormara,0,PK,45,25.21,64.64,80.69,14.67
417,Kloulklubed,75,PW,88,7.04,134.26,80.6,3.36
418,Provideniya,1,RU,90,64.38,-173.3,19.54,7.94
419,Ondjiva,100,AO,60,-17.07,15.73,75.02,3.47
420,Pacific Grove,40,US,93,36.62,-121.92,54.0,3.36
421,Ozernovskiy,100,RU,90,51.5,156.52,43.47,13.29
422,Cabedelo,20,BR,94,-6.98,-34.83,77.0,8.05
423,Codrington,47,AU,84,-38.27,141.97,51.01,3.0
424,Finnsnes,0,NO,85,69.23,17.98,24.8,24.16
425,Bhabhua,0,IN,36,25.05,83.62,86.22,2.66
426,Kavaratti,54,IN,74,10.57,72.64,82.87,7.47
427,Lima,90,PE,82,-12.04,-77.03,64.4,8.05
428,Anchorage,90,US,86,61.22,-149.9,28.99,3.36
429,Marsaxlokk,20,MT,60,35.84,14.54,71.6,6.93
430,Olafsvik,42,IS,88,64.89,-23.71,32.88,10.38
431,Weiser,1,US,69,44.25,-116.97,35.6,5.82
432,Comarapa,46,BO,96,-17.9,-64.48,58.57,2.89
433,Caucayá,100,CO,91,-0.19,-74.78,70.99,2.24
434,Adrar,23,MR,15,20.5,-10.07,82.13,15.5
435,Santa Fe,98,AR,85,-31.63,-60.7,69.01,1.99
436,Adeje,40,ES,73,28.12,-16.73,75.0,9.17
437,Maxixe,20,MZ,54,-23.86,35.35,82.4,4.7
438,Khvoynaya,84,RU,93,58.9,34.53,36.05,6.15
439,Oyama,20,JP,76,36.3,139.8,66.99,1.12
440,Gaza,20,PS,36,31.5,34.47,80.6,2.24
441,Nador,20,MA,82,35.17,-2.93,68.0,2.24
442,Kargasok,71,RU,97,59.06,80.86,18.12,5.3
443,Zamora,99,EC,55,-4.07,-78.96,67.05,4.0
444,Bahía Blanca,93,AR,70,-38.72,-62.27,62.83,11.14
445,Antofagasta,90,CL,67,-23.65,-70.4,60.8,5.82
446,Rothrist,26,CH,85,47.31,7.89,52.0,1.99
447,Upata,100,VE,94,8.01,-62.4,75.99,2.37
448,Yenagoa,24,NG,65,4.92,6.26,87.8,3.51
449,Tim,90,RU,92,51.62,37.12,30.2,11.18
450,Sydney,20,AU,77,-33.87,151.21,69.01,9.17
451,Oranjemund,94,NA,72,-28.55,16.43,64.62,7.99
452,Am Timan,31,TD,16,11.03,20.28,93.09,8.19
453,Flin Flon,100,CA,98,54.77,-101.86,21.31,3.51
454,Katangli,15,RU,95,51.71,143.23,27.95,8.1
455,Alghero,0,IT,88,40.56,8.32,66.99,2.24
456,Broome,1,US,74,42.25,-75.83,36.0,8.05
457,Visnes,40,NO,76,59.36,5.22,51.01,16.11
458,Yichun,0,CN,88,47.7,128.9,28.63,3.96
459,Liepāja,89,LV,93,56.54,21.04,41.0,9.17
460,Whitehorse,90,CA,78,60.72,-135.05,17.6,5.82
461,Tupik,26,RU,89,54.43,119.93,16.18,4.97
462,Peniche,59,PT,87,39.36,-9.38,66.0,10.0
463,Marzuq,1,YE,15,14.4,46.47,82.78,11.54
464,Hambantota,56,LK,75,6.12,81.12,84.97,10.89
465,Porto-Novo,40,BJ,79,6.5,2.6,86.0,3.36
466,Esperance,40,AU,53,-33.87,121.9,71.6,14.99
467,Kawalu,100,ID,86,-7.38,108.21,78.44,3.85
468,Atambua,0,ID,68,-9.11,124.89,80.04,1.14
469,De-Kastri,98,RU,92,51.47,140.78,29.32,3.2
470,Arrondissement de Verdun,97,FR,82,49.25,5.33,57.0,4.0
471,Olinda,75,BR,78,-8.01,-34.86,80.6,10.29
472,Grand Bend,90,CA,74,43.32,-81.75,36.0,7.0
473,Lálas,20,GR,63,37.72,21.72,66.2,3.98
474,Lorengau,97,PG,75,-2.02,147.27,83.5,10.42
475,Aginskoye,62,RU,92,51.1,114.53,27.05,9.91
476,Severnoye,100,RU,98,56.35,78.36,24.04,5.23
477,Myitkyina,0,MM,61,25.38,97.4,78.39,1.25
478,Aykhal,90,RU,84,66.0,111.5,-0.4,4.47
479,Rumoi,63,JP,71,43.93,141.64,40.15,6.62
480,Black Diamond,44,US,87,47.31,-122.0,43.0,8.86
481,Corrales,0,US,48,35.24,-106.61,46.99,5.01
482,Along,0,IN,55,28.17,94.77,73.06,0.38
483,Aitape,95,PG,78,-3.14,142.35,81.27,3.42
484,Port Lincoln,0,AU,59,-34.73,135.87,66.0,14.14
485,La Ronge,100,CA,85,55.1,-105.28,10.4,2.24
486,Kaihua,0,CN,53,23.37,104.28,59.4,3.65
487,Umluj,0,SA,50,25.02,37.27,84.29,13.47
488,Tomatlán,97,MX,94,19.93,-105.25,69.1,2.06
489,Bereket,0,TM,44,39.24,55.52,51.1,5.01
490,Okhotsk,0,RU,91,59.38,143.3,10.17,10.38
491,Srednebelaya,0,RU,55,50.66,128.01,33.8,8.95
492,Worland,1,US,68,44.02,-107.96,26.6,11.41
493,Sabzawār,20,IR,32,36.21,57.68,55.4,4.41
494,Xique-Xique,31,BR,68,-10.82,-42.73,77.18,16.87
495,San Isidro,90,PE,82,-12.12,-77.05,64.4,8.05
496,Lillesand,20,NO,100,58.25,8.38,37.4,3.36
497,Uzhur,99,RU,92,55.3,89.83,20.35,3.29
498,Tatishchevo,99,RU,68,51.67,45.6,35.01,1.99
499,Baykit,78,RU,91,61.67,96.37,7.86,3.22
500,Ouésso,15,CG,45,1.61,16.05,93.88,1.3
501,Sovetskaya,67,RU,88,44.78,41.17,32.4,2.01
502,Havre-St-Pierre,90,CA,90,50.23,-63.6,32.0,6.93
503,Faanui,88,PF,78,-16.48,-151.75,79.12,9.66
504,Chapais,90,CA,86,49.78,-74.85,30.2,11.41
505,Terney,1,RU,79,45.05,136.61,36.01,7.34
506,Datong,76,CN,49,40.09,113.29,49.69,3.96
507,Aklavik,40,CA,84,68.22,-135.01,-0.4,2.24
508,Krasnyy Luch,51,UA,60,48.14,38.94,42.84,8.21
509,Terra Santa,68,BR,93,-2.1,-56.49,75.7,2.33
510,Souillac,75,MU,94,-20.52,57.52,75.2,4.7
511,Boa Vista,75,BR,88,2.82,-60.67,77.0,3.36
512,Charter Township of Clinton,1,US,86,42.59,-82.92,26.6,3.18
513,Tokur,100,RU,95,53.13,132.9,17.85,3.76
514,Ekibastuz,100,KZ,80,51.67,75.37,28.83,9.82
515,Cairns,46,AU,74,-16.92,145.77,80.01,2.24
516,Privolzhskiy,95,RU,68,51.4,46.03,35.76,1.99
517,Warwick,1,US,93,41.7,-71.42,42.01,8.05
518,Qui Nhon,100,VN,85,13.77,109.23,79.07,9.64
519,Lehututu,69,BW,26,-23.97,21.87,87.93,7.92
520,Carutapera,100,BR,78,-1.2,-46.02,80.42,6.58
521,Kouango,69,CF,50,4.99,19.96,89.74,3.18
522,Santa Rosa,40,PH,74,14.31,121.11,86.0,10.29
523,Gävle,100,SE,91,60.67,17.14,45.0,11.01
524,Sturgis,1,US,92,41.8,-85.42,24.8,5.79
525,Vilhena,82,BR,84,-12.74,-60.15,68.45,1.99
526,Domoni,100,KM,73,-12.26,44.53,81.48,7.96
527,Suez,0,EG,47,29.97,32.53,78.12,11.74
528,Pinega,100,RU,91,64.7,43.39,34.05,5.03
529,Bolshaya Martynovka,18,RU,92,47.27,41.67,32.88,1.12
530,Balaguer,40,ES,87,41.79,0.81,53.6,3.36
531,Sūlam,20,IL,34,32.61,35.33,80.01,10.29
532,Kiama,8,AU,86,-34.68,150.87,66.0,7.0
533,Bayir,0,TR,42,37.27,28.22,66.2,4.7
534,Hwange,0,ZW,31,-18.37,26.5,92.44,7.16
535,Longhua,100,CN,68,23.61,114.19,67.68,2.77
536,Comodoro Rivadavia,20,AR,50,-45.87,-67.5,51.8,19.46
537,San Cristobal,88,VE,89,7.77,-72.22,65.95,1.59
538,Helong,52,CN,64,42.54,129.0,37.94,3.98
539,Erdemli,22,TR,32,36.6,34.31,71.19,6.53
540,Glenwood Springs,90,US,92,39.55,-107.32,35.01,19.46
541,Farsund,86,NO,83,58.09,6.8,51.01,12.46
542,Shenkursk,100,RU,94,62.11,42.9,33.82,3.49
543,Patacamaya,0,BO,58,-17.23,-67.92,43.75,2.08
544,Faya,20,SA,27,18.39,42.45,75.2,8.05
545,Catu,40,BR,83,-12.35,-38.38,78.8,4.7
546,Alugan,88,PH,85,12.22,125.48,82.09,8.37
547,Chardara,44,KZ,51,41.25,67.97,44.29,8.66
548,Wuwei,0,CN,54,37.93,102.64,47.86,4.07
549,Jalu,1,LY,43,29.03,21.55,74.55,5.59
550,Andenes,46,NO,75,69.31,16.12,43.0,12.75
551,Divnomorskoye,97,RU,50,44.5,38.14,57.0,4.76
552,Auki,38,SB,83,-8.77,160.7,79.48,3.62
553,Nouakchott,0,MR,27,18.09,-15.98,78.8,5.82
554,Burgos,20,ES,81,42.34,-3.71,50.0,10.29
555,Bom Jesus da Lapa,99,BR,65,-13.26,-43.42,76.68,1.39
556,Beringovskiy,100,RU,90,63.05,179.32,14.34,13.98
557,Chapecó,0,BR,68,-27.1,-52.62,68.0,6.93
558,Pisco,90,PE,88,-13.7,-76.22,63.0,2.24
559,Qaqortoq,33,GL,61,60.72,-46.03,14.0,4.7
560,Ketchikan,90,US,100,55.34,-131.65,39.2,3.36
561,Palu,100,ID,78,-0.89,119.87,79.32,1.5
